resources\eil101.tsp.txt																										
jump																										
	30102.68788	5																								
	32919.05894	5																								
	28848.67264	5																								
	33355.72339	5																								
resources\lin105.tsp.txt																										
jump																										
	41842.85184	6																								
	43336.24726	6																								
	44513.57274	5																								
	48776.21216	6																								
	46476.64785	6																								
	47922.60169	6																								
	47487.60116	6																								
	47665.09304	6																								
	51828.04329	6																								
	46475.30636	6																								
	39869.20726	6																								
	44219.54045	6																								
	54809.15088	6																								
	42167.90166	6																								
	43544.09037	6																								
	52502.09644	6																								
	50356.74546	6																								
	49721.0477	6																								
	48801.09157	6																								
	47851.30552	6																								
	47454.27267	6																								
	48910.91082	6																								
	56759.93433	6																								
	51279.00788	6																								
	45419.73155	6																								
	48916.93085	6																								
	47718.19631	6																								
	49798.62221	6																								
	45183.58579	5																								
	54522.65173	6																								
exchange																										
	42493.18472	6																								
	46389.0764	6																								
	46353.14034	6																								
	46430.46753	6																								
	42253.02098	6																								
	45648.4295	6																								
	46414.2387	6																								
	49437.82819	6																								
	45960.77971	6																								
	49452.16916	6																								
	51368.86185	6																								
	43029.03345	5																								
	39687.56447	5																								
	46405.09298	7																								
	42318.23736	6																								
	43345.82474	6																								
	45021.44279	6																								
	45559.15816	5																								
	48581.77777	6																								
	54497.11361	6																								
	44013.94155	6																								
	42097.22033	6																								
	41941.33021	6																								
	48860.84588	6																								
	45985.5039	6																								
	41118.34333	7																								
	52475.93474	6																								
	40324.1628	5																								
	51674.2784	6																								
	46338.58968	6																								
2opt																										
	22856.67309	6																								
	19767.03501	5																								
	20039.60415	7																								
	20050.90593	5																								
	19346.49983	6																								
	20729.34909	6																								
	21285.48584	6																								
	20997.89143	6																								
	21647.15118	6																								
	20701.50023	7																								
	21347.68373	7																								
	22985.77863	6																								
	19523.00687	6																								
	20174.03157	6																								
	19115.65965	6																								
	22683.20047	7																								
	21447.97193	5																								
	20533.92787	6																								
	20632.52504	5																								
	20207.01158	5																								
	21074.2793	6																								
	21420.72921	6																								
	22898.39067	5																								
	19449.37902	6																								
	19165.07174	6																								
	21923.92285	5																								
	22724.02424	6																								
	20069.42763	6																								
	21520.56617	6																								
	19159.98079	6																								
resources\pcb442.tsp.txt																										
jump																										
	215898.5642	418																								
	207614.1298	419																								
	227957.6369	419																								
	221189.4469	419																								
	219019.0911	421																								
	212035.466	417																								
	209913.8121	427																								
	219604.2236	423																								
	218650.1625	426																								
	222811.1341	424																								
	216744.1807	421																								
	225571.5583	423																								
	225699.9127	424																								
	216545.4728	419																								
	212051.1142	420																								
	217769.3818	429																								
	221833.689	425																								
	232578.6618	422																								
	234546.7775	432																								
	220972.3946	432																								
	222810.4358	429																								
	224008.6338	423																								
	227390.2291	429																								
	215495.4516	431																								
	212512.9608	436																								
	220265.9535	420																								
	227520.5529	424																								
	232185.1026	424																								
	228554.836	419																								
	224101.752	422																								
exchange																										
	227372.5613	428																								
	223618.9998	425																								
	229247.3496	429																								
	231936.2252	451																								
	232195.8604	429																								
	224494.6055	425																								
	218771.7461	430																								
	227278.7127	429																								
	234354.3338	426																								
	233822.3082	428																								
	236920.8739	422																								
	225724.5661	430																								
	238298.4674	427																								
	224098.2924	426																								
	224959.4081	427																								
	231891.6081	427																								
	216532.7974	427																								
	240486.1975	428																								
	232496.6027	427																								
	216970.6374	427																								
	237388.6296	428																								
	224356.2328	427																								
	227759.6056	427																								
	222111.7264	432																								
	221883.8326	427																								
	232319.6014	445																								
	231224.2818	429																								
	230304.8797	431																								
	227095.3479	430																								
	226400.7659	431																								
2opt																										
	89729.97268	452																								
	79308.37156	443																								
	74465.14302	439																								
	80047.2044	449																								
	85025.79341	443																								
	79648.89716	441																								
	80839.37053	443																								
	80278.75685	442																								
	85123.61457	442																								
	82262.79428	447																								
	80871.29058	442																								
	82519.212	443																								
	77249.70792	439																								
	84632.40898	440																								
	84435.4241	444																								
	83648.24294	447																								
	84008.75647	445																								
	81340.1985	445																								
	81248.0267	444																								
	83973.75634	442																								
	84945.46544	444																								
	86255.63464	443																								
	85884.69834	441																								
	80969.62111	446																								
	80211.2078	440																								
	81047.40981	443																								
	86706.49091	445																								
	86544.18555	446																								
	82515.95766	442																								
	77058.17932	451																								
resources\pr2392.tsp.txt																										
jump																										
	2670843.539	143108																								
	2591781.985	143148																								
	2558127.515	145202																								
	2814806.576	148710																								
	2824811.418	155465																								
	2635705.974	155936																								
	2800692.092	127068																								
	2907074.295	130461																								
	2711247.31	133261																								
	2784316.688	135739																								
	2622612.18	140601																								
	2794927.232	141935																								
	2797611.979	128071																								
	2794914.657	130177																								
	2842226.881	133629																								
	2776508.251	136382																								
	2632503.013	139228																								
	2822065.753	140671																								
	2834292.589	126803																								
	2646168.281	129839																								
	2854025.023	133626																								
	2727135.787	133452																								
	2856065.849	137627																								
	2746928.102	138074																								
	2748050.621	124911																								
